name,href,lda_topic0_match_pct,lda_topic1_match_pct,lda_topic2_match_pct,lda_topic3_match_pct,lda_topic4_match_pct,lsa_topic0_cos_match,lsa_topic1_cos_match,lsa_topic2_cos_match,lsa_topic3_cos_match,lsa_topic4_cos_match,lsa_topic5_cos_match,lsa_topic6_cos_match,lsa_topic7_cos_match,lsa_topic8_cos_match,lsa_topic9_cos_match,forced_alt_lda_topic0_match_pct,forced_alt_lda_topic1_match_pct,forced_alt_lda_topic2_match_pct,forced_alt_lda_topic3_match_pct,forced_alt_lda_topic4_match_pct,forced_alt_lda_topic5_match_pct,forced_alt_lda_topic6_match_pct,forced_alt_lda_topic7_match_pct,forced_alt_lda_topic8_match_pct,forced_alt_lda_topic9_match_pct,forced_alt_lda_topic10_match_pct,forced_alt_lda_topic11_match_pct,forced_alt_lda_topic12_match_pct,forced_alt_lda_topic13_match_pct,forced_alt_lda_topic14_match_pct,forced_alt_lda_topic15_match_pct,forced_alt_lda_topic16_match_pct,forced_alt_lda_topic17_match_pct,forced_alt_lda_topic18_match_pct,forced_alt_lda_topic19_match_pct
Attack on Titan,/title/tt2560140/,0.024350746380837486,0.023866009830338417,0.27034630092597145,0.656916413525219,0.024520529337633712,0.2502082722642555,-0.037185258788569917,-0.07012808206864884,0.049359884826693776,0.055484110739179124,0.03175071264463679,0.027385773960402277,-0.06173671154235319,0.03727296276513311,-0.0771316363438186,0.005961133933799705,0.005961134336189573,0.005961133875589603,0.005961140256695197,0.005961133863109154,0.005961133931888468,0.005961133852220774,0.0059611339799841125,0.17114724497587497,0.005961133964638468,0.005961133959457328,0.005961133900744354,0.11915777696418758,0.005961138848850497,0.005961134814271813,0.0059611338773016345,0.005961133852220789,0.005961133852220795,0.6083556890682491,0.005961133892505921
The Last of Us,/title/tt3581920/,0.031008539224935933,0.030808764598676344,0.03263713721195725,0.8740737723320474,0.03147178663238317,0.18730509525414832,-0.04791337932768626,-0.10018536467947833,0.07383091082729493,-0.018951642173335524,0.018223734480525024,0.016580718000889498,0.009570133698580244,0.06971184091288576,0.04452707780465273,0.1294675785343116,0.007694840805969795,0.007694840763969499,0.007694841066764133,0.0076948407626610225,0.007694840794517971,0.007694840767135176,0.007694840827236441,0.007694840854483361,0.007694840931234405,0.0076948409065047555,0.0076948407626610225,0.007694841171958784,0.007694840765302354,0.007694840869465548,0.007694841216122214,0.0076948407720570855,0.007694840762661023,0.7320252857349011,0.007694840930082793
The Flash,/title/tt3107288/,0.027167463044590143,0.026845440813570244,0.35974041062811307,0.5593870687235222,0.026859616790204235,0.19676164872008955,-0.010399898644548038,-0.10609214844666848,0.07078772591592164,0.10688153436905477,0.009038107001600352,-0.0028290599348017417,-0.13591001498260422,-0.054723160257877115,-0.034504074395647344,0.006700479593023855,0.006700475538849049,0.006700475207567547,0.006700475526649466,0.0067004773704179435,0.0067004752174079476,0.0067004752084354555,0.022901694563743774,0.0067004757657037235,0.006700475881701984,0.006700535461974751,0.006700475239643091,0.10096862012183043,0.006700475226116669,0.11023004846849707,0.006700475207783052,0.006700475207567597,0.006700475207567631,0.6586919647680646,0.006700475217454513
WandaVision,/title/tt9140560/,0.03844377306443966,0.03759314405874722,0.847162298440123,0.03850716852273791,0.03829361591395215,0.164823155736166,-0.03206992541000339,-0.06589201351743734,0.010652474782937953,0.11023369931770571,-0.023249508234852292,-0.06229403750156023,-0.09292986235059637,-0.039364344779102986,-0.03306035518507339,0.009393674297255707,0.009393674400385157,0.009393674290090871,0.00939367433915052,0.0093936741755887,0.009393674222637698,0.009393674184974922,0.009393674175806985,0.009393675007337308,0.009393674227955512,0.009393674246563016,0.009393674175588701,0.18000379210941994,0.009393674272458179,0.009393674998561946,0.009393674645387578,0.009393674175588701,0.009393674175588701,0.650910069689489,0.009393674190170875
Loki,/title/tt9140554/,0.031378879314254364,0.03117341053748911,0.8469801165052113,0.05911652374966656,0.03135106989337864,0.18204501238931298,-0.027271613565028826,-0.16537861701550174,0.03270749270213021,0.06642444216952971,0.00030846651742443085,-0.03882550810735413,-0.009644290579911324,0.03219147548150459,-0.01815136961492521,0.007786671121324476,0.007786669878112392,0.0077866698746850505,0.007786670077524675,0.00778666987502752,0.007786669890982399,0.0077866698746850175,0.007786670068927783,0.08313440490881853,0.00778666989737911,0.007786680347818317,0.007786669874685106,0.03239960969677581,0.007786669930181352,0.007786680848038463,0.007786745135132442,0.0077866698746851095,0.007786669874685148,0.7520924990483732,0.007786669902158074
Avatar: The Last Airbender,/title/tt0417299/,0.037556003670515405,0.03716798580714901,0.3552646790830526,0.53255128614304,0.037460045296242986,0.18203513743011754,-0.07740967672523474,-0.20660520720644418,0.06366679973145446,-0.046434368628867045,0.028743004985727252,0.06192465324543838,-0.08847881663639717,-0.16518720863809538,0.020445926820599397,0.00928220588691945,0.009282205938055463,0.00928220586959604,0.009282206587229568,0.009282205870348921,0.009282205900486559,0.009282205872718418,0.06821973092295883,0.009282205931271824,0.009282205867323505,0.07295001484705585,0.009282205865939488,0.009282205958917246,0.009282206024348719,0.009282205886221322,0.009282205866143067,0.00928220586593949,0.009282205865939492,0.7010327532641993,0.009282205908387265
The Lord of the Rings: The Rings of Power,/title/tt7631058/,0.031467251616633427,0.0310046823896736,0.031629586594479814,0.8744646489776635,0.031433830421549555,0.21243652464059506,-0.0510093790940647,-0.1324804156821258,0.033579322319034204,0.006638360896254587,-0.0013680638304435994,0.006156645337511496,-0.0030636196709690334,0.03418312944099027,-0.025068005306878895,0.08098004140622835,0.007746882443232777,0.007746882370088549,0.007746882921403678,0.007746882356029861,0.007746882481523864,0.00774688236195115,0.007746882356113409,0.0077468825495352975,0.007746882362477833,0.007746889073045377,0.0077468935635333185,0.03364142513928389,0.007746882444134834,0.0077468832698457364,0.007746882362814763,0.007746882356029866,0.007746882356029887,0.7536815134245755,0.007746882402122068
House of the Dragon,/title/tt11198330/,0.49632956577319687,0.031180550280652242,0.055864032143111524,0.3853348366445176,0.031291015158521646,0.18126904981773806,-0.023006541721706276,-0.13695731770241432,0.012729275151697313,-0.08819761156954607,0.03179157261882265,0.08472799718180155,-0.10500922813683693,-0.08878803373522973,-0.042512437508320546,0.007787567566565686,0.007787566897046863,0.0077875712556592395,0.09527672079415216,0.007787566817375141,0.007787566828026248,0.007787566824765184,0.06484879212931262,0.007787567823620435,0.0077875676487913935,0.007787567014600198,0.007787566817358267,0.2637188062546026,0.20505870496918452,0.007787566942175886,0.007787566913546399,0.007787566817358268,0.0077875668173582714,0.25428346601193574,0.007787566856564929
The Umbrella Academy,/title/tt1312171/,0.03331145063492521,0.03193654112553131,0.2800370473210026,0.6227123734487816,0.03200258746975928,0.250222915768514,-0.07929245046252782,-0.07891298156989401,-0.07896802593986857,-0.019819283407454126,0.19271034482399504,-0.10436511486558381,-0.08924636818585012,-0.06669599318702382,-0.08548283928567173,0.00797747381676778,0.007977473665979933,0.007977473659026834,0.007977473803300335,0.007977473658612453,0.007977473681716203,0.007977473658211047,0.007977473663918275,0.007977475579412842,0.007977473661740996,0.007977473716492685,0.007977473658210957,0.007977473853184196,0.007977473805662655,0.007977473718944313,0.007977473741597576,0.007977473658210957,0.007977473658210957,0.848427997658054,0.007977473682745003
Spartacus,/title/tt1442449/,0.043569845464635555,0.0393139061920498,0.2859496856242656,0.5914674736342342,0.03969908908481485,0.1315838591377266,-0.015984236512437626,-0.09880880620219135,0.009564352841330299,-0.026293359657027372,0.011759091225149022,0.04889232103658317,-0.01885965005982607,-0.06009976695214546,0.03140629450289218,0.009814695377210787,0.009814693825295224,0.00981469382224254,0.8135208008945878,0.009814693822242544,0.009814693826905255,0.00981469382320521,0.009814694556662115,0.009814694231614332,0.009814693823573294,0.00981469462866744,0.009814693822242546,0.009814695408887658,0.009814695107052957,0.009814693959074163,0.009814693824628302,0.009814693833999142,0.00981469382224255,0.009814703403971158,0.009814694185695087
