name,href,lda_topic0_match_pct,lda_topic1_match_pct,lda_topic2_match_pct,lda_topic3_match_pct,lda_topic4_match_pct,lsa_topic0_cos_match,lsa_topic1_cos_match,lsa_topic2_cos_match,lsa_topic3_cos_match,lsa_topic4_cos_match,lsa_topic5_cos_match,lsa_topic6_cos_match,lsa_topic7_cos_match,lsa_topic8_cos_match,lsa_topic9_cos_match,forced_alt_lda_topic0_match_pct,forced_alt_lda_topic1_match_pct,forced_alt_lda_topic2_match_pct,forced_alt_lda_topic3_match_pct,forced_alt_lda_topic4_match_pct,forced_alt_lda_topic5_match_pct,forced_alt_lda_topic6_match_pct,forced_alt_lda_topic7_match_pct,forced_alt_lda_topic8_match_pct,forced_alt_lda_topic9_match_pct,forced_alt_lda_topic10_match_pct,forced_alt_lda_topic11_match_pct,forced_alt_lda_topic12_match_pct,forced_alt_lda_topic13_match_pct,forced_alt_lda_topic14_match_pct,forced_alt_lda_topic15_match_pct,forced_alt_lda_topic16_match_pct,forced_alt_lda_topic17_match_pct,forced_alt_lda_topic18_match_pct,forced_alt_lda_topic19_match_pct
The Falcon and the Winter Soldier,/title/tt9208876/,0.013675078483900703,0.9452990657927027,0.013675300917196223,0.013675294709211371,0.013675260096989142,0.19574825328601927,-0.03609487182813705,-0.12787872294473715,-0.00677230516744141,-0.043532384709639715,0.2007243833352311,-0.18432938383980235,-0.10332296613385364,-0.16797564460876147,0.022623704852735446,0.003412258168502161,0.003412258168502213,0.495715061321684,0.003412258168502237,0.0034122581685022257,0.003412310436822563,0.003412258184417212,0.0034122581685022356,0.003412258168502178,0.003412258168502243,0.0034122581698125473,0.0034122581685021984,0.00341225817248696,0.003412258168502197,0.0034122581685020886,0.44286422859696084,0.0034122581685021953,0.003412268887641898,0.0034122581685021914,0.003412258208147689
Arcane,/title/tt11126994/,0.025469555944688294,0.8981540324277085,0.025458830598109373,0.025458816853830002,0.025458764175663832,0.35632890515468796,-0.24682019345034634,-0.274650738605242,-0.0565061271899789,0.011799601054822919,-0.008403161510790602,-0.017251168469646794,-0.03780590043018195,0.06638748379528737,0.2006474571730185,0.006354007244393305,0.006354007234113949,0.362337867845645,0.00635400723411395,0.006354007234113949,0.006354007239776341,0.006354007234113948,0.006354007234113949,0.006354007238130534,0.00635400723411395,0.006354007665928866,0.006354007234113949,0.0063540072345751935,0.006354007234113949,0.006354007234113946,0.5232900014877823,0.006354007234113949,0.006354007234401144,0.006354007234113948,0.006354007234113948
Agents of S.H.I.E.L.D.,/title/tt2364582/,0.012593144767283175,0.9496345006824778,0.012590799828550043,0.012590792510703086,0.012590762210985948,0.178730713987924,-0.04356848802997181,-0.11698448588508438,-0.0028207699226273234,-0.05140628031483898,0.15113266280706092,-0.19656077552233187,-0.10076998689602809,-0.16526310052690552,-0.00626613631378387,0.0031420337136295285,0.0031420337136291634,0.48146763671137704,0.0031420337136291634,0.0031420337136291634,0.003142034414453438,0.003142033713629163,0.0031420337136291634,0.003142033713629163,0.003142033713629164,0.0031420337136291642,0.003142033713629163,0.0031420337136291625,0.003142033713629163,0.0031420337177855365,0.4619757556350618,0.003142033719114734,0.003142033811398749,0.003142033713629163,0.0031420337136291625
Jessica Jones,/title/tt2357547/,0.018478364694527946,0.9266407285619155,0.01829365030004582,0.018293643314209015,0.01829361312930178,0.20841023082044477,0.07283388650329174,-0.12324547735942809,-0.041699063113947055,-0.03483144773733385,0.08648778257837944,-0.19108864093597797,-0.17968197307187836,-0.25542828629998926,0.02510386219701933,0.0045676873488150575,0.004567687345355626,0.4453096183594645,0.004567687345355626,0.004567687345355626,0.004567687355755143,0.004567687345355625,0.004567687345355626,0.004567687345355625,0.004567687345355626,0.004567687345464278,0.004567687345355626,0.004567687345355625,0.004567687349503019,0.004567687345355624,0.4724720093890569,0.004567687345355626,0.00456768734546426,0.004567687345355625,0.004567687362209414
Obi-Wan Kenobi,/title/tt8466564/,0.015006620205855897,0.9399718348058489,0.015007196184192505,0.015007189169029593,0.0150071596350731,0.17177592749754547,-0.015428394078378403,-0.10593831845930188,0.031205123272513263,-0.025325354900677353,0.1580820681382996,-0.112761447639613,-0.007292789898056077,0.03929627137681683,-0.07850077832517995,0.0037461228279524568,0.0037461228279523956,0.4598850588624253,0.0037461228279523956,0.0037461228279523956,0.003746122880893336,0.0037461228933990906,0.0037461228279523956,0.003746122834435618,0.0037461228279523956,0.00374612352929436,0.003746122840974077,0.0037461228279523943,0.0037461228279523947,0.003746122827952394,0.38748980907419833,0.0037461228279523947,0.08894104314895093,0.0037461228279523947,0.0037461228279523947
Cobra Kai,/title/tt7221388/,0.02395241114338836,0.9041884454210901,0.023953062938350363,0.023953053649385984,0.02395302684778512,0.11842594177729733,-0.037847813762872606,0.01500083788963117,-0.028504700014052538,-0.009416826875706674,0.0028144483313097247,-0.01357203206449441,0.004193287114895313,-0.0625650053553526,-0.07038291424837291,0.005980367718382529,0.005980367718287873,0.5126740099799119,0.00598036771828803,0.005980367718287955,0.12728342510640267,0.005980367718287693,0.005980367718288022,0.005980367718287639,0.005980367718288069,0.0060019046822326,0.005980367718287775,0.005980367718287394,0.005980367718287766,0.005980367718287056,0.2583547767380796,0.005980367718287759,0.005980367718287073,0.005980367718287728,0.00598036771896261
Hawkeye,/title/tt10160804/,0.01931225291423794,0.922959359682297,0.019242814045263568,0.019242807982458154,0.01924276537574331,0.27375607218450726,0.09058110912825364,-0.06904694549163712,-0.11466591538056312,-0.05036401930705176,0.14846012385886195,-0.1355362078269729,-0.10017802327926409,-0.2231798698924229,0.0455319254399467,0.004802289305295598,0.004802289305295604,0.3256181075109961,0.004802289305295607,0.004802289305295606,0.004802291615870205,0.004802289305295602,0.004802289305295607,0.0048022893052956,0.004802289305295608,0.004802289305295574,0.0048022893052956026,0.0048022893052955965,0.0048022893052956026,0.00480228930529559,0.587940682478543,0.0048022893052956026,0.004802289305462145,0.0048022893052956026,0.004802289509694474
24,/title/tt0285331/,0.014356475166572298,0.942653440725466,0.014330040124073715,0.014330040064188287,0.01433000391969987,0.16480591772977557,0.10148608758298294,-0.03698697268848462,-0.03826397964416864,0.013019225727047218,0.045652490973813915,-0.06612852381788331,0.01054025920621672,-0.0997832041996588,-0.032176810093035337,0.0035769847209511114,0.0035769848486507496,0.6218609446348601,0.0035769847209517936,0.003576984720951115,0.0035770156433157564,0.0035769847209511114,0.0035769847209511153,0.003576984720951111,0.0035769847209511157,0.003576984722380771,0.0035769847209511122,0.003576984720951108,0.0035769847209511127,0.0035769847209511053,0.31375329933652535,0.0035769847209511122,0.003576984720951104,0.003576984720951112,0.00357698472095111
Person of Interest,/title/tt1839578/,0.07035528115805906,0.8774971584751056,0.017382539004258724,0.017382529507107513,0.01738249185546914,0.1828601958994739,0.1955130785230759,-0.06524976804663676,-0.04689686029963463,0.014057926509531374,-0.028502441369263203,-0.12070220678382793,0.07299755978918798,-0.11041916175678917,-0.031474232576497875,0.004337444621632999,0.004337444621633,0.5569087650409389,0.0043374446216330005,0.0043374446216330005,0.004337444634667112,0.004337444621633,0.0043374446216330005,0.004337445120902414,0.0043374446216330005,0.004337444621632994,0.004337444847383895,0.004337444621632999,0.004337444621633,0.004337444621632998,0.3650172310316129,0.004337444621633,0.004337444621632998,0.004337444621633,0.004337444621632999
"Love, Death & Robots",/title/tt9561862/,0.024884747435753272,0.9004998374752932,0.024871820307241232,0.024871811395245826,0.02487178338646642,0.26994191945795054,-0.13616036989996033,-0.19017721200711052,-0.04039661697256659,-0.0451123192461363,-0.07675789254368552,0.04881444463976902,0.027058796734670182,0.13771518494404225,0.2150761123133213,0.00621091892977915,0.0062109189297791505,0.5669986634029665,0.006210918929779151,0.006210918929779151,0.006210918935808588,0.0062109189297791505,0.006210918929779151,0.0062109189297791505,0.006210918929779151,0.006210918929779145,0.0062109189297791505,0.00621091892977915,0.0062109189297791505,0.006210918929779149,0.3212047958549793,0.0062109189297791505,0.006210918929779149,0.0062109189297791505,0.00621091892977915
Altered Carbon,/title/tt2261227/,0.023276822999637976,0.9078012853035221,0.02297398795868835,0.022973976328801594,0.022973927409349976,0.12035944491214934,0.06627129669007982,-0.06276185072964101,0.04006880147078786,-0.0035980200689543296,0.004667023405038305,-0.11699945652214722,0.11348575842705654,0.034169914122827307,-0.08776308424196852,0.005734250460822417,0.005734250460821788,0.4865989299642056,0.0057342504608217885,0.0057342504608217885,0.005734250512952097,0.005734250460821787,0.0057342504608217885,0.005734250460821787,0.0057342504608217885,0.005734250594776364,0.005734250460821788,0.005734250460821786,0.005734250460821788,0.005734250460821785,0.4101845615299854,0.005734250460821788,0.005734250460821785,0.005734250460821788,0.00573425048575313
Fullmetal Alchemist: Brotherhood,/title/tt1355642/,0.030144198276780023,0.8794186365057962,0.03014478256176246,0.030144771224962612,0.030147611430698586,0.23571562880821192,-0.15594167407610096,-0.2422605966670381,0.03397281937435435,0.15866956037515814,-0.10867150952298411,0.151711228262915,0.08366607981803503,-0.057331545253927224,-0.17193568716860386,0.007527287808488527,0.0075272878084885276,0.39646099602344,0.007527287808488528,0.007527287808488528,0.14462363356638366,0.0075272878084885276,0.007527287808488528,0.19022161265540224,0.007527287808488528,0.007527287816198639,0.0075272878084885276,0.007527287816070727,0.0075272878084885276,0.0075272878173280305,0.14825710292875244,0.0075272878084885276,0.007527337674561997,0.0075272878084885276,0.007527287808488527
