name,href,lda_topic0_match_pct,lda_topic1_match_pct,lda_topic2_match_pct,lda_topic3_match_pct,lda_topic4_match_pct,lsa_topic0_cos_match,lsa_topic1_cos_match,lsa_topic2_cos_match,lsa_topic3_cos_match,lsa_topic4_cos_match,lsa_topic5_cos_match,lsa_topic6_cos_match,lsa_topic7_cos_match,lsa_topic8_cos_match,lsa_topic9_cos_match,forced_alt_lda_topic0_match_pct,forced_alt_lda_topic1_match_pct,forced_alt_lda_topic2_match_pct,forced_alt_lda_topic3_match_pct,forced_alt_lda_topic4_match_pct,forced_alt_lda_topic5_match_pct,forced_alt_lda_topic6_match_pct,forced_alt_lda_topic7_match_pct,forced_alt_lda_topic8_match_pct,forced_alt_lda_topic9_match_pct,forced_alt_lda_topic10_match_pct,forced_alt_lda_topic11_match_pct,forced_alt_lda_topic12_match_pct,forced_alt_lda_topic13_match_pct,forced_alt_lda_topic14_match_pct,forced_alt_lda_topic15_match_pct,forced_alt_lda_topic16_match_pct,forced_alt_lda_topic17_match_pct,forced_alt_lda_topic18_match_pct,forced_alt_lda_topic19_match_pct
Attack on Titan,/title/tt2560140/,0.021890006802458787,0.02189003505254696,0.9124399718651559,0.021889959638798195,0.021890026641040235,0.2515301661760962,-0.16728300793016,-0.24678884633368747,0.026991280805739176,0.17729980575398127,-0.08670055867261296,0.14637066558900033,0.07514784165144632,-0.06750855348665012,-0.19032774059819285,0.005463383924827102,0.005463383924827098,0.005463383924827103,0.005463383924827104,0.04180468491952016,0.005463383924827105,0.005463383933454259,0.005463384087933161,0.07816541522232102,0.0054633839248271,0.005463383924827105,0.0054633839248271025,0.005463383924827102,0.403823512227795,0.38879224456251216,0.005463383927789184,0.0054633839248271025,0.005463384020472648,0.0054633839248271025,0.005463383925103907
The Last of Us,/title/tt3581920/,0.013718681366603428,0.013718699034108186,0.9451252853143552,0.013718641879371305,0.01371869240556178,0.18052408754953977,-0.03622656304027668,-0.09819622919125491,0.10287090268227815,-0.09319729037912755,0.07649694108966174,-0.04760927691003918,0.014844464744458663,-0.008055289075230085,-0.05567323408820909,0.0034225202957272154,0.0034225202925169855,0.0034225202925169877,0.003422520292516988,0.07203340160614333,0.003422520292516997,0.0034225203066910034,0.0034225202925169873,0.1479881556452495,0.0034225202925169864,0.0034225202925169886,0.0034225202932302227,0.003422520324852524,0.593076290905905,0.13214182707192576,0.003422520292929993,0.0034225202925169873,0.003422520292701576,0.003422520329254206,0.0034225202952537915
The Flash,/title/tt3107288/,0.015580401984546802,0.015580414171008658,0.9376784149251935,0.01558036031299868,0.015580408606252306,0.20273243654570658,-0.05067715293281993,-0.15937302581516083,-0.002824709048170695,-0.0573493884337874,0.14851724838041047,-0.20824096731757052,-0.13855430485806655,-0.21893525950889858,0.01743034714838737,0.0038889391333736005,0.003888939133373599,0.003888939148013407,0.0038889391333736018,0.07865704360066636,0.003888939133373602,0.0038889391333736018,0.0038889391333736005,0.1215269768274636,0.0038889391333736,0.003888939133373602,0.003888939138697828,0.0038889391333736005,0.6582954057590621,0.07929754762110491,0.003888939133384196,0.0038889391333736013,0.003888939171124544,0.0038889391333736013,0.003888939133373598
WandaVision,/title/tt9140560/,0.012447195376440694,0.012447215138053972,0.9502112198948295,0.01244716061063077,0.012447208980044932,0.2221126353924515,-0.041687157698160275,0.00388350791417427,-0.006346681765375092,-0.0993467391140472,0.1350985592165065,-0.1412042068783529,-0.09609667821461215,-0.18005824480860677,-0.011912326841967141,0.003105230428395072,0.050743372404900934,0.003105230428394987,0.0031052304283949905,0.06206665674587514,0.0031052304284889475,0.003105230428395037,0.003105230428394982,0.20799001706216036,0.003105230428394973,0.003105230428394995,0.003105230589323846,0.0031052304310182363,0.5884848923154856,0.04413653130845928,0.0031053039572257425,0.0031052304283949853,0.0031052304455333212,0.0031052304385717124,0.0031052304457966575
Loki,/title/tt9140554/,0.023460342246837095,0.023460366591699075,0.906158628670742,0.023460303113097308,0.023460359377624522,0.15454257970555885,-0.04129472102641956,-0.12278559475766253,0.044430892412456825,-0.07706824700225219,0.13243633378702754,-0.13938165870832267,-0.11105501569432082,-0.1926168009469801,0.01394865243774439,0.005857215078429351,0.1907950035742452,0.005857215078429352,0.005857215078429353,0.11620954782367521,0.005857215078429354,0.005857215078429352,0.005857215078429351,0.07686335145619543,0.00585721507842935,0.005857215382551491,0.005857215078429351,0.005857215078429351,0.4904507779895866,0.03782309150736175,0.005857215341567387,0.005857215078429352,0.005857215078429364,0.005857215078429352,0.005857215983664825
Avatar: The Last Airbender,/title/tt0417299/,0.016746516439755943,0.01674654004178468,0.9330139282587054,0.016746481587759987,0.0167465336719939,0.23027195663488945,-0.12362224128533891,-0.1674548233062064,-0.010554904499832027,0.022512772137866476,0.036769044866998106,-0.030561973130638007,-0.028912809111754287,-0.015409085393096513,0.014582140761762999,0.004179534518573146,0.004179534429427842,0.004179534429427922,0.0041795345182119425,0.24439279533250294,0.004179534430552567,0.004179534429427927,0.0041795344294279025,0.07835442751757572,0.004179534429427871,0.004179534429427952,0.004179534429427902,0.004179535542715031,0.4985916634473603,0.1117883967811546,0.004179699154560436,0.004179534433988017,0.004179534429427929,0.004179534429427913,0.004179534457954328
The Lord of the Rings: The Rings of Power,/title/tt7631058/,0.016185492117195183,0.016185515514868395,0.9352580337761974,0.016185449868031995,0.016185508723706957,0.22932452196544673,-0.03591129012574874,-0.12155868365792763,0.2022590630107539,-0.06594308287189558,0.12965592350848185,-0.04621653868910653,-0.10116813412832133,-0.07798727148506475,-0.011719004644245835,0.00403904616977066,0.0040390461697706595,0.004039046169770661,0.004039046169770662,0.09564485015261442,0.004039046169770662,0.004039046169770661,0.004039046197079823,0.12821999793902442,0.004039046185598111,0.004039046169770663,0.00403904616977066,0.00403904616977066,0.5918282932570137,0.11968211987168266,0.004039046169793945,0.004039046169770661,0.004039046169770661,0.004039046169770661,0.004039046189945128
House of the Dragon,/title/tt11198330/,0.016490764507508547,0.016490775929164113,0.9340369597446666,0.016490729623674715,0.016490770194986078,0.22441891632826422,-0.037383473544194294,-0.1156950235943603,0.18673680747641358,-0.05262204025496819,0.12457376656544256,-0.0304103226752747,-0.09209592491591745,-0.07522365208757477,-0.016528344132480045,0.004116353060518564,0.004116353060518564,0.0041163530605185655,0.0041163530605185655,0.05909288655631434,0.004116353060518566,0.0041163530605185655,0.004116353951645446,0.1297461897344442,0.0041163530605443765,0.004116353060518566,0.004116353061793289,0.004116353060518564,0.6587032792098487,0.08659599442514904,0.004116353060518557,0.004116353060518772,0.0041163530605185655,0.00411635317304776,0.004116353161508585
The Umbrella Academy,/title/tt1312171/,0.016016367976137307,0.016016390894459834,0.935934523735843,0.016016332515928752,0.016016384877631025,0.26291391571775263,-0.08241203974121082,-0.07116336515939063,-0.018033083750953336,-0.10048425802352995,0.15044232709057784,-0.1583236931834365,-0.08483609531212163,-0.1361754368423263,-0.051144291190267706,0.003997260034821075,0.0039972600354304805,0.003997260116873449,0.00399726003482122,0.07939824358934362,0.00399726003482126,0.003997260035978026,0.003997260034821087,0.13858263640727794,0.00399726003482096,0.0039972600348212855,0.0039972600348210825,0.0039972600454312515,0.6198896279909226,0.09817019236536188,0.0040003990303255485,0.003997260034821148,0.003997260034821196,0.0039972600348211285,0.003997260034843595
Spartacus,/title/tt1442449/,0.02500468621568237,0.025004669458288595,0.8999814195480778,0.02500456715101831,0.02500465762693296,0.09717006184876446,-0.004916298301889763,-0.06779552679339257,-0.014307721297689917,0.011057618886764868,0.1352360273848816,-0.0016314001201212394,-0.024149824280406018,-0.02912919160291842,0.024818973016463245,0.006238329640733695,0.0062383296407336865,0.006238329640733699,0.006238329640733701,0.08249669106826762,0.006238329640733702,0.0062383296407336995,0.006238329640733696,0.19704827775865094,0.006238329685127046,0.006238329640733704,0.006238329651614962,0.006238330174043058,0.42554949331319425,0.064446109486665,0.1368844831736318,0.006238329640733698,0.0062383296407337,0.006238329640733698,0.0062383296407344585
The Punisher,/title/tt5675620/,0.019121674806448913,0.019121695576586224,0.9235133130924842,0.019121628294140797,0.01912168823033977,0.1650106225590385,0.08980255541765085,-0.09847300072279432,-0.054578301519626886,-0.011991049794031306,0.08989171393418462,-0.12556663347313923,-0.07195291831644748,-0.19414521130246354,0.010362350589192477,0.004772463422304155,0.10042682061180733,0.004772463422304159,0.0047724634223041615,0.03516111396628255,0.004772463422569841,0.00477246348135815,0.004772463493773527,0.25855824884871764,0.004772463981108431,0.004772463422304165,0.004772463477850674,0.004772463422304387,0.48510162407824275,0.04916524041341019,0.0047724634223041225,0.004772463422304158,0.004772463422304161,0.004772463422304158,0.004772463424141343
Moon Knight,/title/tt10234724/,0.016061622416330894,0.01606164535182848,0.9357535057017099,0.016061587531711392,0.016061638998419406,0.16674411379343623,-0.02518275910296588,-0.1077842865183824,0.05792828066624353,-0.06691686076999397,0.1541839991614961,-0.11198352882621938,-0.09949204408581507,-0.1632873527409609,0.014746720057357348,0.004008337460059346,0.05726895249844874,0.004008337442743846,0.004008337442743847,0.08007364105067184,0.004008337444900497,0.004008337442743847,0.004008337442846344,0.10141709663682993,0.004008337442770437,0.004008337442743847,0.0040083374427438475,0.02751217822789776,0.5618654902942647,0.11574591547921817,0.004008339025172543,0.004008337444145234,0.004008337442743847,0.004008337452519011,0.004008337443792515
Gotham,/title/tt3749900/,0.020095588570347864,0.020095613674888952,0.9196176545000795,0.020095537487058817,0.02009560576762504,0.18201398975755795,0.09351327131432312,-0.10489637601647568,-0.033970524192856934,-0.005562971203295436,0.05114102062947463,-0.07628357563840528,-0.0672738316143728,-0.18583428847965278,-0.02904253369044182,0.00501532949857755,0.005015329498577546,0.0050153294985775514,0.0050153294985775514,0.1361176303414988,0.005015329498577552,0.005015329573310045,0.00501532949857755,0.09661699565195017,0.005015329498577548,0.005015329498577553,0.00501532949857755,0.005015329557580995,0.6191370521793768,0.06788304971594206,0.005015329498578666,0.005015329498577551,0.005015329498831849,0.005015329498577551,0.0050153294985775445
The Falcon and the Winter Soldier,/title/tt9208876/,0.013675399819935367,0.013675420964384337,0.9452984016968026,0.013675362760210395,0.013675414758667313,0.19574825328601927,-0.03609487182813705,-0.12787872294473715,-0.00677230516744141,-0.043532384709639715,0.2007243833352311,-0.18432938383980235,-0.10332296613385364,-0.16797564460876147,0.022623704852735446,0.0034122581523007714,0.06513720287987212,0.0034122581647401625,0.00341225816457677,0.0677384004688097,0.0034122581500141413,0.003412258145249732,0.003412258149342181,0.14566940464195488,0.003412258148179631,0.0034122581452497333,0.0034122581452497307,0.00341225835923859,0.6074579208957835,0.06281319863428406,0.003412258147715681,0.003412258171538254,0.0034122581452497415,0.0034122581452497316,0.0034122581454008676
Arcane,/title/tt11126994/,0.02545893193462726,0.025458964366218428,0.8981642614849246,0.025458887599863193,0.02545895461436665,0.35632890515468796,-0.24682019345034634,-0.274650738605242,-0.0565061271899789,0.011799601054822919,-0.008403161510790602,-0.017251168469646794,-0.03780590043018195,0.06638748379528737,0.2006474571730185,0.006354007235731873,0.006354007256531874,0.006354007235731876,0.0063540072357318785,0.05797834237646805,0.0063540072400016905,0.006354007235731877,0.0063540072476162435,0.0828376756100468,0.006354007235731869,0.00635400723573188,0.006354007235731873,0.006354007235731873,0.554132167460155,0.2033876951503691,0.00635401083002885,0.006354007235731875,0.006354007235731878,0.006354007235731875,0.00635400723573186
Agents of S.H.I.E.L.D.,/title/tt2364582/,0.0125909126842753,0.012590931196674366,0.9496358041637265,0.012590882055193837,0.012591469900129946,0.178730713987924,-0.04356848802997181,-0.11698448588508438,-0.0028207699226273234,-0.05140628031483898,0.15113266280706092,-0.19656077552233187,-0.10076998689602809,-0.16526310052690552,-0.00626613631378387,0.003142033713847435,0.05054101292490447,0.0031420337138474332,0.0031420338259893375,0.080628999799381,0.003142033713861724,0.0031420337138474332,0.003142033713847433,0.14643003286295284,0.003142033725875347,0.003142033713847434,0.0031420338798412496,0.0031420337184944087,0.6087387703612559,0.06653067790806978,0.0031420337138479398,0.0031420337138474332,0.0031420337140510334,0.003142033713847433,0.0031420338545430646
Jessica Jones,/title/tt2357547/,0.018293651447439517,0.01829366917544341,0.9268253952564035,0.018293620034418548,0.018293664086295035,0.20841023082044477,0.07283388650329174,-0.12324547735942809,-0.041699063113947055,-0.03483144773733385,0.08648778257837944,-0.19108864093597797,-0.17968197307187836,-0.25542828629998926,0.02510386219701933,0.004567687347566514,0.07685805169432992,0.004567687351130091,0.004567687347566521,0.03202854926601194,0.004567687347566522,0.004567687350840889,0.0045676873506116655,0.1262690035907805,0.004567687347566509,0.004567687347566523,0.004567687347566515,0.004567687348795018,0.6406426848713472,0.055686400332384804,0.004567687348151611,0.004567687347568809,0.004567687347566519,0.004567687347566516,0.004567687367515646
Obi-Wan Kenobi,/title/tt8466564/,0.015007299366919451,0.015007318641907087,0.9399707852997254,0.015007282989423889,0.015007313702024197,0.17177592749754547,-0.015428394078378403,-0.10593831845930188,0.031205123272513263,-0.025325354900677353,0.1580820681382996,-0.112761447639613,-0.007292789898056077,0.03929627137681683,-0.07850077832517995,0.003746122835984173,0.0037461228281775658,0.0037461228577352953,0.0037461228281775653,0.08124436940064265,0.0037461228361388137,0.0037461228281775653,0.003746122828177564,0.14518514345287165,0.003746122830647276,0.0037461228281775658,0.003746122850453731,0.003746122828177564,0.6041235727350118,0.0627858445954927,0.0037461239946057763,0.003746122828177565,0.0037461228281775653,0.0037461228282705257,0.05046922615672516
Cobra Kai,/title/tt7221388/,0.023953163436974206,0.02395318824528943,0.9041873507966883,0.023953116502420563,0.0239531810186276,0.11842594177729733,-0.037847813762872606,0.01500083788963117,-0.028504700014052538,-0.009416826875706674,0.0028144483313097247,-0.01357203206449441,0.004193287114895313,-0.0625650053553526,-0.07038291424837291,0.005980367956488425,0.005980367956486895,0.005980367956489036,0.00598036795648939,0.029663021772722058,0.005980367990544136,0.005980367956489155,0.005980367956575391,0.09201539309005222,0.00598036795648766,0.005980367956489835,0.005980367956488478,0.005980367960900714,0.5013812474624568,0.28016394922088966,0.007070869003633549,0.005980367956488855,0.005980367956489238,0.005980367956488787,0.0059803680208495354
Hawkeye,/title/tt10160804/,0.019242875229436407,0.019242901101903846,0.9230284881884137,0.019242841949964378,0.019242893530281652,0.27375607218450726,0.09058110912825364,-0.06904694549163712,-0.11466591538056312,-0.05036401930705176,0.14846012385886195,-0.1355362078269729,-0.10017802327926409,-0.2231798698924229,0.0455319254399467,0.0048022893037440685,0.08271564736024282,0.0048022893037439505,0.004802289303743951,0.05938702046624175,0.00480228930383418,0.0048022893037439505,0.004802289303743949,0.11429368940172754,0.004802289303743947,0.004802289303743953,0.004802289303745068,0.004802289373533028,0.618669377804863,0.052899925208282385,0.004802289303761656,0.0048022893037439505,0.004802289303743961,0.004802289319848945,0.004802289420224014
24,/title/tt0285331/,0.01433008299070428,0.014330101490491742,0.9426796651133481,0.014330054029466634,0.014330096375989159,0.16480591772977557,0.10148608758298294,-0.03698697268848462,-0.03826397964416864,0.013019225727047218,0.045652490973813915,-0.06612852381788331,0.01054025920621672,-0.0997832041996588,-0.032176810093035337,0.003576984724499953,0.0035769847195961653,0.003576985651755431,0.0035769847195961687,0.05939260672974085,0.003576984719626751,0.0035769847195961683,0.0035769847205500637,0.22383309276893568,0.003576984719596166,0.003576984719596169,0.0035769847203216657,0.0035769847195961674,0.5978393696263051,0.06170317431574768,0.0035769847259522996,0.003576984719596168,0.0035769847195961683,0.003576984719596168,0.0035769848201991127
Person of Interest,/title/tt1839578/,0.017380048892257687,0.01738005709529397,0.9304798325938008,0.017380010382675955,0.01738005103597141,0.1828601958994739,0.1955130785230759,-0.06524976804663676,-0.04689686029963463,0.014057926509531374,-0.028502441369263203,-0.12070220678382793,0.07299755978918798,-0.11041916175678917,-0.031474232576497875,0.004337444622579198,0.004337444623447963,0.0043374446225792,0.004337444622579201,0.07493611374072412,0.004337444622723241,0.004337444622579201,0.0043374446225791985,0.3902564014150966,0.004337444622586758,0.004337444622579203,0.004337444627772655,0.004337444622579378,0.42710919098810246,0.03829917982354578,0.004337444622579183,0.004337444622579199,0.004337444643413954,0.0043374446225791985,0.0043374446667943265
"Love, Death & Robots",/title/tt9561862/,0.024871941866604692,0.024871963807139852,0.9005122276274722,0.024871909331163736,0.0248719573676196,0.26994191945795054,-0.13616036989996033,-0.19017721200711052,-0.04039661697256659,-0.0451123192461363,-0.07675789254368552,0.04881444463976902,0.027058796734670182,0.13771518494404225,0.2150761123133213,0.006210918930536628,0.006210918930536623,0.006210918977916139,0.0062109189305366306,0.07391701422632224,0.006210918930536631,0.00621091893053663,0.006210918930536628,0.0937248622803479,0.006210918961313179,0.006210918930536632,0.006210918930536628,0.006210918930536628,0.5205370127206412,0.21244640780492668,0.006210918930536613,0.006210918930536629,0.0062109189305366306,0.006210918930536629,0.006210918931556465
Altered Carbon,/title/tt2261227/,0.022973672217776055,0.02297369289914804,0.9081053282899356,0.022973622131696552,0.0229736844614435,0.12035944491214934,0.06627129669007982,-0.06276185072964101,0.04006880147078786,-0.0035980200689543296,0.004667023405038305,-0.11699945652214722,0.11348575842705654,0.034169914122827307,-0.08776308424196852,0.005734250461150273,0.005734250482839033,0.005734250461150274,0.005734250461150276,0.09136950178813255,0.005734250461150276,0.005734250461150275,0.005734250461150273,0.19721637598644906,0.04091552300249272,0.005734250461150277,0.005734250461189536,0.005734250461150273,0.46592232435606284,0.11856251771096724,0.005734250676929837,0.005734250462282316,0.005734250461150278,0.005734250461150274,0.005734250461152227
Fullmetal Alchemist: Brotherhood,/title/tt1355642/,0.030144922906752376,0.030144952932646386,0.8794203061404053,0.030144873255025077,0.030144944765170854,0.23571562880821192,-0.15594167407610096,-0.2422605966670381,0.03397281937435435,0.15866956037515814,-0.10867150952298411,0.151711228262915,0.08366607981803503,-0.057331545253927224,-0.17193568716860386,0.007527287809913761,0.007527287809913751,0.007527287809913763,0.007527287809913766,0.02886143448692037,0.007527287809913767,0.007527287809913764,0.007527287826888427,0.10136648717032638,0.007527287809913756,0.007527287809913768,0.007527287809913761,0.007527287809913761,0.23513602014275423,0.514199453223488,0.007527287810140849,0.0075272878099137625,0.007527287809913764,0.0075272878099137625,0.007527287810602724
Rome,/title/tt0384766/,0.02298020326433266,0.022980232397791713,0.9080791812475927,0.022980158696171753,0.02298022439411126,0.10926392338974122,-0.007842386378383736,0.02508062830551561,0.060570422404976905,0.08790853419952586,0.09800161004563156,-0.045244879506766714,-0.018685741229414042,-0.034399870113647237,0.0009129064005376016,0.005736263461379353,0.005736263331816081,0.005736263314946984,0.005736263314946987,0.04533775385639056,0.00573626331494699,0.005736263314946985,0.005736263314946981,0.19408445513914105,0.005736263314946974,0.0057362633149469905,0.00573626331623965,0.07800660965318092,0.5547179273380182,0.041809275731833406,0.005736291706441681,0.0057362633149469835,0.005736263314946986,0.005736263316089478,0.005736263314946962
She-Hulk: Attorney at Law,/title/tt10857160/,0.016538889254871757,0.016538911240944778,0.9338444196929215,0.01653887472456811,0.0165389050866938,0.2165865194905329,-0.05177241998549337,-0.07004804370197182,-0.033353794985582205,-0.07520248808343602,0.1638760032568006,-0.1772712709893469,-0.12285547133696045,-0.20759156606157783,0.026947034108074225,0.0041279007163921065,0.06752961824153476,0.0041279006763659636,0.004127900676365964,0.054073664221147046,0.004127900676365965,0.004127900677160217,0.004127901728564389,0.16370899019292343,0.004127900677773159,0.004127900676365965,0.004127900677418385,0.004127900676365962,0.5983098779703918,0.05445933786427655,0.004127900676366388,0.0041279006763659636,0.004127900676365969,0.004127900681771705,0.004127900939718111
